,Unnamed: 0,Unnamed: 0.1,Roll,Sem,SubCode,Credit,Grade,Sub_Type
5395,5395,5395,0501CS02,5,CS341,6,BC,CORE
5396,5396,5396,0501CS02,5,CS342,5,BB,CORE
5397,5397,5397,0501CS02,5,CS343,6,CC,CORE
5398,5398,5398,0501CS02,5,CS344,6,BC,CORE
5399,5399,5399,0501CS02,5,CS345,5,BB,CORE
5400,5400,5400,0501CS02,6,CS302,6,BC,CORE
5401,5401,5401,0501CS02,6,CS346,6,BB,CORE
5402,5402,5402,0501CS02,6,CS347,3,BB,CORE
5403,5403,5403,0501CS02,6,CS348,8,BB,CORE
5404,5404,5404,0501CS02,6,CS362,8,BB,CORE
5405,5405,5405,0501CS02,6,CS399,3,AA,CORE
5406,5406,5406,0501CS02,6,HS311,6,CC,HSS Elective
5407,5407,5407,0501CS02,7,CS400,2,BB,CORE
5408,5408,5408,0501CS02,7,CS421,6,CC,CORE
5409,5409,5409,0501CS02,7,CS422,5,BB,CORE
5410,5410,5410,0501CS02,7,CS443,6,BB,Departmental Elective - II
5411,5411,5411,0501CS02,7,CS461,6,BB,Departmental Elective - I
5412,5412,5412,0501CS02,7,CS498,10,BB,CORE
5413,5413,5413,0501CS02,7,MA410,6,BC,Open Elective - I
5414,5414,5414,0501CS02,8,CE442,6,CC,Open Elective - II
5415,5415,5415,0501CS02,8,CS453,6,AB,Departmental Elective - IV
5416,5416,5416,0501CS02,8,CS499,16,AA,CORE
5417,5417,5417,0501CS02,8,CS502,6,BB,Departmental Elective - III
5418,5418,5418,0501CS02,8,HS441,6,BB,HS Elective
5419,5419,5419,0501CS03,1,CH101,8,BB,CORE
5420,5420,5420,0501CS03,1,CH110,3,BB,CORE
5421,5421,5421,0501CS03,1,EE101,8,AB,CORE
5422,5422,5422,0501CS03,1,HS101,6,BC,CORE
5423,5423,5423,0501CS03,1,MA101,8,CC,CORE
5424,5424,5424,0501CS03,1,ME110,3,BB,CORE
5425,5425,5425,0501CS03,1,ME111,7,BB,CORE
5426,5426,5426,0501CS03,1,PH101,6,BB,CORE
5427,5427,5427,0501CS03,2,CH102,6,BB,CORE
5428,5428,5428,0501CS03,2,CS101,6,AB,CORE
5429,5429,5429,0501CS03,2,CS110,3,BB,CORE
5430,5430,5430,0501CS03,2,EE102,4,CC,CORE
5431,5431,5431,0501CS03,2,MA102,8,BB,CORE
5432,5432,5432,0501CS03,2,ME101,8,BC,CORE
5433,5433,5433,0501CS03,2,PH102,6,BB,CORE
5434,5434,5434,0501CS03,2,PH110,3,AB,CORE
5435,5435,5435,0501CS03,3,CS201,9,BC,CORE
5436,5436,5436,0501CS03,3,CS203,6,AB,CORE
5437,5437,5437,0501CS03,3,CS221,6,BC,CORE
5438,5438,5438,0501CS03,3,EE220,8,BC,CORE
5439,5439,5439,0501CS03,3,HS201,6,BC,HS ELECTIVE
5440,5440,5440,0501CS03,3,MA201,8,BB,CORE
5441,5441,5441,0501CS03,4,CS204,6,AB,CORE
5442,5442,5442,0501CS03,4,CS222,6,AB,CORE
5443,5443,5443,0501CS03,4,CS223,3,BC,CORE
5444,5444,5444,0501CS03,4,CS241,7,AB,CORE
5445,5445,5445,0501CS03,4,CS242,5,AA,CORE
5446,5446,5446,0501CS03,4,HS202,6,BB,HS Elective
5447,5447,5447,0501CS03,4,MA225,8,AB,CORE
5448,5448,5448,0501CS03,4,MA251,6,BC,Elective-Sc.
5449,5449,5449,0501CS03,5,CS301,6,AA,CORE
5450,5450,5450,0501CS03,5,CS331,8,BB,CORE
5451,5451,5451,0501CS03,5,CS341,6,AA,CORE
5452,5452,5452,0501CS03,5,CS342,5,AA,CORE
5453,5453,5453,0501CS03,5,CS343,6,BB,CORE
5454,5454,5454,0501CS03,5,CS344,6,AB,CORE
5455,5455,5455,0501CS03,5,CS345,5,AA,CORE
5456,5456,5456,0501CS03,6,CS302,6,AB,CORE
5457,5457,5457,0501CS03,6,CS346,6,AA,CORE
5458,5458,5458,0501CS03,6,CS347,3,AA,CORE
5459,5459,5459,0501CS03,6,CS348,8,AA,CORE
5460,5460,5460,0501CS03,6,CS362,8,AB,CORE
5461,5461,5461,0501CS03,6,CS399,3,AA,CORE
5462,5462,5462,0501CS03,6,HS311,6,CC,HSS Elective
5463,5463,5463,0501CS03,7,CS400,2,AB,CORE
5464,5464,5464,0501CS03,7,CS421,6,AB,CORE
5465,5465,5465,0501CS03,7,CS422,5,BB,CORE
5466,5466,5466,0501CS03,7,CS443,6,AB,Departmental Elective - I
5467,5467,5467,0501CS03,7,CS461,6,AB,Departmental Elective - II
5468,5468,5468,0501CS03,7,CS498,10,AA,CORE
5469,5469,5469,0501CS03,7,MA410,6,AB,Open Elective - I
5470,5470,5470,0501CS03,8,CE442,6,BB,Open Elective - II
5471,5471,5471,0501CS03,8,CS453,6,AB,Departmental Elective - IV
5472,5472,5472,0501CS03,8,CS499,16,AA,CORE
5473,5473,5473,0501CS03,8,CS502,6,AB,Departmental Elective - III
5474,5474,5474,0501CS03,8,HS441,6,BB,HS Elective
5475,5475,5475,0501CS04,1,CH101,8,DD,CORE
5476,5476,5476,0501CS04,1,CH110,3,BB,CORE
5477,5477,5477,0501CS04,1,EE101,8,BB,CORE
5478,5478,5478,0501CS04,1,HS101,6,BC,CORE
5479,5479,5479,0501CS04,1,MA101,8,BC,CORE
5480,5480,5480,0501CS04,1,ME110,3,BB,CORE
5481,5481,5481,0501CS04,1,ME111,7,BB,CORE
5482,5482,5482,0501CS04,1,PH101,6,CC,CORE
5483,5483,5483,0501CS04,2,CH102,6,CD,CORE
5484,5484,5484,0501CS04,2,CS101,6,CC,CORE
5485,5485,5485,0501CS04,2,CS110,3,BC,CORE
5486,5486,5486,0501CS04,2,EE102,4,BC,CORE
5487,5487,5487,0501CS04,2,MA102,8,CC,CORE
5488,5488,5488,0501CS04,2,ME101,8,AA,CORE
5489,5489,5489,0501CS04,2,PH102,6,CC,CORE
5490,5490,5490,0501CS04,2,PH110,3,CC,CORE
5491,5491,5491,0501CS04,3,CS201,9,DD,CORE
5492,5492,5492,0501CS04,3,CS203,6,CC,CORE
5493,5493,5493,0501CS04,3,CS221,6,CC,CORE
5494,5494,5494,0501CS04,3,EE220,8,CC,CORE
5495,5495,5495,0501CS04,3,HS201,6,CC,HS ELECTIVE
5496,5496,5496,0501CS04,3,MA201,8,CD,CORE
5497,5497,5497,0501CS04,4,CS204,6,CC,CORE
5498,5498,5498,0501CS04,4,CS222,6,DD,CORE
5499,5499,5499,0501CS04,4,CS223,3,CC,CORE
5500,5500,5500,0501CS04,4,CS241,7,CC,CORE
5501,5501,5501,0501CS04,4,CS242,5,AB,CORE
5502,5502,5502,0501CS04,4,HS202,6,BC,HS Elective
5503,5503,5503,0501CS04,4,MA225,8,CC,CORE
5504,5504,5504,0501CS04,4,MA251,6,CD,Elective-Sc.
5505,5505,5505,0501CS04,5,CS301,6,DD,CORE
5506,5506,5506,0501CS04,5,CS331,8,DD,CORE
5507,5507,5507,0501CS04,5,CS341,6,BC,CORE
5508,5508,5508,0501CS04,5,CS342,5,BC,CORE
5509,5509,5509,0501CS04,5,CS343,6,CC,CORE
5510,5510,5510,0501CS04,5,CS344,6,DD,CORE
5511,5511,5511,0501CS04,5,CS345,5,AB,CORE
5512,5512,5512,0501CS04,6,CS302,6,CC,CORE
5513,5513,5513,0501CS04,6,CS346,6,BB,CORE
5514,5514,5514,0501CS04,6,CS347,3,BB,CORE
5515,5515,5515,0501CS04,6,CS348,8,CD,CORE
5516,5516,5516,0501CS04,6,CS362,8,CD,CORE
5517,5517,5517,0501CS04,6,CS399,3,BB,CORE
5518,5518,5518,0501CS04,6,HS311,6,CC,HSS Elective
5519,5519,5519,0501CS04,7,CS400,2,BB,CORE
5520,5520,5520,0501CS04,7,CS421,6,BC,CORE
5521,5521,5521,0501CS04,7,CS422,5,BC,CORE
5522,5522,5522,0501CS04,7,CS443,6,BB,Departmental Elective - I
5523,5523,5523,0501CS04,7,CS461,6,BB,Departmental Elective - II
5524,5524,5524,0501CS04,7,CS498,10,BB,CORE
5525,5525,5525,0501CS04,7,MA410,6,BB,Open Elective - I
5526,5526,5526,0501CS04,8,CE442,6,DD,Open Elective - II
5527,5527,5527,0501CS04,8,CS453,6,BC,Departmental Elective - IV
5528,5528,5528,0501CS04,8,CS499,16,BC,CORE
5529,5529,5529,0501CS04,8,CS502,6,BB,Departmental Elective - III
5530,5530,5530,0501CS04,8,HS441,6,BB,HS Elective
5531,5531,5531,0501CS05,1,CH101,8,CD,CORE
5532,5532,5532,0501CS05,1,CH110,3,BB,CORE
5533,5533,5533,0501CS05,1,EE101,8,CC,CORE
5534,5534,5534,0501CS05,1,HS101,6,BB,CORE
5535,5535,5535,0501CS05,1,MA101,8,CD,CORE
5536,5536,5536,0501CS05,1,ME110,3,AA,CORE
5537,5537,5537,0501CS05,1,ME111,7,BC,CORE
5538,5538,5538,0501CS05,1,PH101,6,BC,CORE
5539,5539,5539,0501CS05,2,CH102,6,BC,CORE
5540,5540,5540,0501CS05,2,CS101,6,BC,CORE
5541,5541,5541,0501CS05,2,CS110,3,AB,CORE
5542,5542,5542,0501CS05,2,EE102,4,BB,CORE
5543,5543,5543,0501CS05,2,MA102,8,CC,CORE
5544,5544,5544,0501CS05,2,ME101,8,BC,CORE
5545,5545,5545,0501CS05,2,PH102,6,BC,CORE
5546,5546,5546,0501CS05,2,PH110,3,CC,CORE
5547,5547,5547,0501CS05,3,CS201,9,BB,CORE
5548,5548,5548,0501CS05,3,CS203,6,BC,CORE
5549,5549,5549,0501CS05,3,CS221,6,CC,CORE
5550,5550,5550,0501CS05,3,EE220,8,CC,CORE
5551,5551,5551,0501CS05,3,HS231,6,AB,HS ELECTIVE
5552,5552,5552,0501CS05,3,MA201,8,DD,CORE
5553,5553,5553,0501CS05,4,CS204,6,BC,CORE
5554,5554,5554,0501CS05,4,CS222,6,CD,CORE
5555,5555,5555,0501CS05,4,CS223,3,BB,CORE
5556,5556,5556,0501CS05,4,CS241,7,BB,CORE
5557,5557,5557,0501CS05,4,CS242,5,AB,CORE
5558,5558,5558,0501CS05,4,HS202,6,BC,HS Elective
5559,5559,5559,0501CS05,4,MA225,8,CC,CORE
5560,5560,5560,0501CS05,4,MA231,6,CC,Elective-Sc.
5561,5561,5561,0501CS05,5,CS301,6,CD,CORE
5562,5562,5562,0501CS05,5,CS331,8,BB,CORE
5563,5563,5563,0501CS05,5,CS341,6,AB,CORE
5564,5564,5564,0501CS05,5,CS342,5,AB,CORE
5565,5565,5565,0501CS05,5,CS343,6,CD,CORE
5566,5566,5566,0501CS05,5,CS344,6,BC,CORE
5567,5567,5567,0501CS05,5,CS345,5,AA,CORE
5568,5568,5568,0501CS05,6,CS302,6,BC,CORE
5569,5569,5569,0501CS05,6,CS346,6,BC,CORE
5570,5570,5570,0501CS05,6,CS347,3,AB,CORE
5571,5571,5571,0501CS05,6,CS348,8,AB,CORE
5572,5572,5572,0501CS05,6,CS362,8,BB,CORE
5573,5573,5573,0501CS05,6,CS399,3,AB,CORE
5574,5574,5574,0501CS05,6,HS331,6,AB,HSS Elective
5575,5575,5575,0501CS05,7,CS400,2,BB,CORE
5576,5576,5576,0501CS05,7,CS421,6,BC,CORE
5577,5577,5577,0501CS05,7,CS422,5,AB,CORE
5578,5578,5578,0501CS05,7,CS423,6,BB,Departmental Elective - II
5579,5579,5579,0501CS05,7,CS461,6,AA,Departmental Elective - I
5580,5580,5580,0501CS05,7,CS498,10,AA,CORE
5581,5581,5581,0501CS05,7,MA410,6,AB,Open Elective - I
5582,5582,5582,0501CS05,8,CE442,6,BC,Open Elective - II
5583,5583,5583,0501CS05,8,CS449,6, BB,Departmental Elective - IV
5584,5584,5584,0501CS05,8,CS499,16,AA,CORE
5585,5585,5585,0501CS05,8,CS502,6,AB,Departmental Elective - III
5586,5586,5586,0501CS05,8,HS441,6,AB,HS Elective
5587,5587,5587,0501CS06,1,CH101,8,AB,CORE
5588,5588,5588,0501CS06,1,CH110,3,AA,CORE
5589,5589,5589,0501CS06,1,EE101,8,AB,CORE
5590,5590,5590,0501CS06,1,HS101,6,AB,CORE
5591,5591,5591,0501CS06,1,MA101,8,BC,CORE
5592,5592,5592,0501CS06,1,ME110,3,AB,CORE
5593,5593,5593,0501CS06,1,ME111,7,AB,CORE
5594,5594,5594,0501CS06,1,PH101,6,BC,CORE
5595,5595,5595,0501CS06,2,CH102,6,AB,CORE
5596,5596,5596,0501CS06,2,CS101,6,BB,CORE
5597,5597,5597,0501CS06,2,CS110,3,AB,CORE
5598,5598,5598,0501CS06,2,EE102,4,AA,CORE
5599,5599,5599,0501CS06,2,MA102,8,BB,CORE
5600,5600,5600,0501CS06,2,ME101,8,BB,CORE
5601,5601,5601,0501CS06,2,PH102,6,AB,CORE
5602,5602,5602,0501CS06,2,PH110,3,BB,CORE
5603,5603,5603,0501CS06,3,CS201,9,BB,CORE
5604,5604,5604,0501CS06,3,CS203,6,AB,CORE
5605,5605,5605,0501CS06,3,CS221,6,AB,CORE
5606,5606,5606,0501CS06,3,EE220,8,BB,CORE
5607,5607,5607,0501CS06,3,HS201,6,AA,HS ELECTIVE
5608,5608,5608,0501CS06,3,MA201,8,AB,CORE
5609,5609,5609,0501CS06,4,CS204,6,AB,CORE
5610,5610,5610,0501CS06,4,CS222,6,BB,CORE
5611,5611,5611,0501CS06,4,CS223,3,AB,CORE
5612,5612,5612,0501CS06,4,CS241,7,AB,CORE
5613,5613,5613,0501CS06,4,CS242,5,BB,CORE
5614,5614,5614,0501CS06,4,HS202,6,AB,HS Elective
5615,5615,5615,0501CS06,4,MA225,8,BB,CORE
5616,5616,5616,0501CS06,4,MA251,6,BC,Elective-Sc.
5617,5617,5617,0501CS06,5,CS301,6,AA,CORE
5618,5618,5618,0501CS06,5,CS331,8,AB,CORE
5619,5619,5619,0501CS06,5,CS341,6,AA,CORE
5620,5620,5620,0501CS06,5,CS342,5,AA,CORE
5621,5621,5621,0501CS06,5,CS343,6,AB,CORE
5622,5622,5622,0501CS06,5,CS344,6,AB,CORE
5623,5623,5623,0501CS06,5,CS345,5,AA,CORE
5624,5624,5624,0501CS06,6,CS302,6,AB,CORE
5625,5625,5625,0501CS06,6,CS346,6,AB,CORE
5626,5626,5626,0501CS06,6,CS347,3,AA,CORE
5627,5627,5627,0501CS06,6,CS348,8,AB,CORE
5628,5628,5628,0501CS06,6,CS362,8,AA,CORE
5629,5629,5629,0501CS06,6,CS399,3,BB,CORE
5630,5630,5630,0501CS06,6,HS311,6,AA,HSS Elective
5631,5631,5631,0501CS06,7,CS400,2,AB,CORE
5632,5632,5632,0501CS06,7,CS421,6,AB,CORE
5633,5633,5633,0501CS06,7,CS422,5,AA,CORE
5634,5634,5634,0501CS06,7,CS443,6,AA,Departmental Elective - I
5635,5635,5635,0501CS06,7,CS461,6,AA,Departmental Elective - II
5636,5636,5636,0501CS06,7,CS498,10,AA,CORE
5637,5637,5637,0501CS06,7,MA410,6,AB,Open Elective - I
5638,5638,5638,0501CS06,8,CE442,6,AA,Open Elective - II
5639,5639,5639,0501CS06,8,CS453,6,AA,Departmental Elective - IV
5640,5640,5640,0501CS06,8,CS499,16,AA,CORE
5641,5641,5641,0501CS06,8,CS502,6,AA,Departmental Elective - III
5642,5642,5642,0501CS06,8,HS441,6,AB,HS Elective
5643,5643,5643,0501CS07,1,CH101,8,BB,CORE
5644,5644,5644,0501CS07,1,CH110,3,AB,CORE
5645,5645,5645,0501CS07,1,EE101,8,AB,CORE
5646,5646,5646,0501CS07,1,HS101,6,BB,CORE
5647,5647,5647,0501CS07,1,MA101,8,AA,CORE
5648,5648,5648,0501CS07,1,ME110,3,AB,CORE
5649,5649,5649,0501CS07,1,ME111,7,AA,CORE
5650,5650,5650,0501CS07,1,PH101,6,BB,CORE
5651,5651,5651,0501CS07,2,CH102,6,BC,CORE
5652,5652,5652,0501CS07,2,CS101,6,BC,CORE
5653,5653,5653,0501CS07,2,CS110,3,AB,CORE
5654,5654,5654,0501CS07,2,EE102,4,BB,CORE
5655,5655,5655,0501CS07,2,MA102,8,AA,CORE
5656,5656,5656,0501CS07,2,ME101,8,BB,CORE
5657,5657,5657,0501CS07,2,PH102,6,AB,CORE
5658,5658,5658,0501CS07,2,PH110,3,AB,CORE
5659,5659,5659,0501CS07,3,CS201,9,AB,CORE
5660,5660,5660,0501CS07,3,CS203,6,AB,CORE
5661,5661,5661,0501CS07,3,CS221,6,AB,CORE
5662,5662,5662,0501CS07,3,EE220,8,AA,CORE
5663,5663,5663,0501CS07,3,HS201,6,AB,HS ELECTIVE
5664,5664,5664,0501CS07,3,MA201,8,AA,CORE
5665,5665,5665,0501CS07,4,CS204,6,BB,CORE
5666,5666,5666,0501CS07,4,CS222,6,CC,CORE
5667,5667,5667,0501CS07,4,CS223,3,AB,CORE
5668,5668,5668,0501CS07,4,CS241,7,BB,CORE
5669,5669,5669,0501CS07,4,CS242,5,BB,CORE
5670,5670,5670,0501CS07,4,HS202,6,BB,HS Elective
5671,5671,5671,0501CS07,4,MA225,8,AB,CORE
5672,5672,5672,0501CS07,4,MA251,6,BB,Elective-Sc.
5673,5673,5673,0501CS07,5,CS301,6,BC,CORE
5674,5674,5674,0501CS07,5,CS331,8,BB,CORE
5675,5675,5675,0501CS07,5,CS341,6,BB,CORE
5676,5676,5676,0501CS07,5,CS342,5,AB,CORE
5677,5677,5677,0501CS07,5,CS343,6,BC,CORE
5678,5678,5678,0501CS07,5,CS344,6,BC,CORE
5679,5679,5679,0501CS07,5,CS345,5,AB,CORE
5680,5680,5680,0501CS07,6,CS302,6,CC,CORE
5681,5681,5681,0501CS07,6,CS346,6,BB,CORE
5682,5682,5682,0501CS07,6,CS347,3,AB,CORE
5683,5683,5683,0501CS07,6,CS348,8,BC,CORE
5684,5684,5684,0501CS07,6,CS362,8,CC,CORE
5685,5685,5685,0501CS07,6,CS399,3,AB,CORE
5686,5686,5686,0501CS07,6,HS311,6,CC,HSS Elective
5687,5687,5687,0501CS07,7,CS400,2,BC,CORE
5688,5688,5688,0501CS07,7,CS421,6,CD,CORE
5689,5689,5689,0501CS07,7,CS422,5,BC,CORE
5690,5690,5690,0501CS07,7,CS443,6,CC,Departmental Elective - II
5691,5691,5691,0501CS07,7,CS461,6,CC,Departmental Elective - I
5692,5692,5692,0501CS07,7,CS498,10,BB,CORE
5693,5693,5693,0501CS07,7,MA410,6,CC,Open Elective - I
5694,5694,5694,0501CS07,8,CE442,6,CD,Open Elective - II
5695,5695,5695,0501CS07,8,CS453,6,BB,Departmental Elective - IV
5696,5696,5696,0501CS07,8,CS499,16,BB,CORE
5697,5697,5697,0501CS07,8,CS502,6,BC,Departmental Elective - III
5698,5698,5698,0501CS07,8,HS441,6,BC,HS Elective
5699,5699,5699,0501CS08,1,CH101,8,AB,CORE
5700,5700,5700,0501CS08,1,CH110,3,AB,CORE
5701,5701,5701,0501CS08,1,EE101,8,AB,CORE
5702,5702,5702,0501CS08,1,HS101,6,BC,CORE
5703,5703,5703,0501CS08,1,MA101,8,BB,CORE
5704,5704,5704,0501CS08,1,ME110,3,AB,CORE
5705,5705,5705,0501CS08,1,ME111,7,AB,CORE
5706,5706,5706,0501CS08,1,PH101,6,BC,CORE
5707,5707,5707,0501CS08,2,CH102,6,BB,CORE
5708,5708,5708,0501CS08,2,CS101,6,BC,CORE
5709,5709,5709,0501CS08,2,CS110,3,BB,CORE
5710,5710,5710,0501CS08,2,EE102,4,AB,CORE
5711,5711,5711,0501CS08,2,MA102,8,BB,CORE
5712,5712,5712,0501CS08,2,ME101,8,BC,CORE
5713,5713,5713,0501CS08,2,PH102,6,AB,CORE
5714,5714,5714,0501CS08,2,PH110,3,CC,CORE
5715,5715,5715,0501CS08,3,CS201,9,CD,CORE
5716,5716,5716,0501CS08,3,CS203,6,AB,CORE
5717,5717,5717,0501CS08,3,CS221,6,BB,CORE
5718,5718,5718,0501CS08,3,EE220,8,BB,CORE
5719,5719,5719,0501CS08,3,HS231,6,AB,HS ELECTIVE
5720,5720,5720,0501CS08,3,MA201,8,BB,CORE
5721,5721,5721,0501CS08,4,CS204,6,AB,CORE
5722,5722,5722,0501CS08,4,CS222,6,BC,CORE
5723,5723,5723,0501CS08,4,CS223,3,CC,CORE
5724,5724,5724,0501CS08,4,CS241,7,AB,CORE
5725,5725,5725,0501CS08,4,CS242,5,BB,CORE
5726,5726,5726,0501CS08,4,HS222,6,BC,HS Elective
5727,5727,5727,0501CS08,4,MA214,6,BB,Elective-Sc.
5728,5728,5728,0501CS08,4,MA225,8,BC,CORE
5729,5729,5729,0501CS08,5,CS301,6,BB,CORE
5730,5730,5730,0501CS08,5,CS331,8,BC,CORE
5731,5731,5731,0501CS08,5,CS341,6,AB,CORE
5732,5732,5732,0501CS08,5,CS342,5,AB,CORE
5733,5733,5733,0501CS08,5,CS343,6,BC,CORE
5734,5734,5734,0501CS08,5,CS344,6,BB,CORE
5735,5735,5735,0501CS08,5,CS345,5,AB,CORE
5736,5736,5736,0501CS08,6,CS302,6,BB,CORE
5737,5737,5737,0501CS08,6,CS346,6,AA,CORE
5738,5738,5738,0501CS08,6,CS347,3,AA,CORE
5739,5739,5739,0501CS08,6,CS348,8,AB,CORE
5740,5740,5740,0501CS08,6,CS362,8,BB,CORE
5741,5741,5741,0501CS08,6,CS399,3,AA,CORE
5742,5742,5742,0501CS08,6,HS331,6,AB,HSS Elective
5743,5743,5743,0501CS08,7,CS400,2,AB,CORE
5744,5744,5744,0501CS08,7,CS421,6,BC,CORE
5745,5745,5745,0501CS08,7,CS422,5,BB,CORE
5746,5746,5746,0501CS08,7,CS443,6,AB,Departmental Elective - I
5747,5747,5747,0501CS08,7,CS461,6,AA,Departmental Elective - II
5748,5748,5748,0501CS08,7,CS498,10,AB,CORE
5749,5749,5749,0501CS08,7,MA410,6,BB,Open Elective - I
5750,5750,5750,0501CS08,8,CE442,6,BB,Open Elective - II
5751,5751,5751,0501CS08,8,CS453,6,AB,Departmental Elective - III
5752,5752,5752,0501CS08,8,CS499,16,AB,CORE
5753,5753,5753,0501CS08,8,CS502,6,AA,Departmental Elective - IV
5754,5754,5754,0501CS08,8,HS441,6,BB,HS Elective
5755,5755,5755,0501CS09,1,CH101,8,BB,CORE
5756,5756,5756,0501CS09,1,CH110,3,AB,CORE
5757,5757,5757,0501CS09,1,EE101,8,BC,CORE
5758,5758,5758,0501CS09,1,HS101,6,CC,CORE
5759,5759,5759,0501CS09,1,MA101,8,CC,CORE
5760,5760,5760,0501CS09,1,ME110,3,AB,CORE
5761,5761,5761,0501CS09,1,ME111,7,CC,CORE
5762,5762,5762,0501CS09,1,PH101,6,BB,CORE
5763,5763,5763,0501CS09,2,CH102,6,CC,CORE
5764,5764,5764,0501CS09,2,CS101,6,CC,CORE
5765,5765,5765,0501CS09,2,CS110,3,CD,CORE
5766,5766,5766,0501CS09,2,EE102,4,BB,CORE
5767,5767,5767,0501CS09,2,MA102,8,BC,CORE
5768,5768,5768,0501CS09,2,ME101,8,CC,CORE
5769,5769,5769,0501CS09,2,PH102,6,BB,CORE
5770,5770,5770,0501CS09,2,PH110,3,AB,CORE
5771,5771,5771,0501CS09,3,CS201,9,DD,CORE
5772,5772,5772,0501CS09,3,CS203,6,CC,CORE
5773,5773,5773,0501CS09,3,CS221,6,CC,CORE
5774,5774,5774,0501CS09,3,EE220,8,BC,CORE
5775,5775,5775,0501CS09,3,HS201,6,CC,HS ELECTIVE
5776,5776,5776,0501CS09,3,MA201,8,BB,CORE
5777,5777,5777,0501CS09,4,CS204,6,DD,CORE
5778,5778,5778,0501CS09,4,CS222,6,DD,CORE
5779,5779,5779,0501CS09,4,CS223,3,BB,CORE
5780,5780,5780,0501CS09,4,CS241,7,CD,CORE
5781,5781,5781,0501CS09,4,CS242,5,BC,CORE
5782,5782,5782,0501CS09,4,HS202,6,DD,HS Elective
5783,5783,5783,0501CS09,4,MA225,8,CD,CORE
5784,5784,5784,0501CS09,4,MA251,6,CD,Elective-Sc.
5785,5785,5785,0501CS09,5,CS301,6,DD,CORE
5786,5786,5786,0501CS09,5,CS331,8,CD,CORE
5787,5787,5787,0501CS09,5,CS341,6,BC,CORE
5788,5788,5788,0501CS09,5,CS342,5,BC,CORE
5789,5789,5789,0501CS09,5,CS343,6,CD,CORE
5790,5790,5790,0501CS09,5,CS344,6,CD,CORE
5791,5791,5791,0501CS09,5,CS345,5,BC,CORE
5792,5792,5792,0501CS09,6,CS302,6,CD,CORE
5793,5793,5793,0501CS09,6,CS346,6,CD,CORE
5794,5794,5794,0501CS09,6,CS347,3,BB,CORE
5795,5795,5795,0501CS09,6,CS348,8,CC,CORE
5796,5796,5796,0501CS09,6,CS362,8,DD,CORE
5797,5797,5797,0501CS09,6,CS399,3,BC,CORE
5798,5798,5798,0501CS09,6,HS311,6,CD,HSS Elective
5799,5799,5799,0501CS09,7,CS400,2,BC,CORE
5800,5800,5800,0501CS09,7,CS421,6,CD,CORE
5801,5801,5801,0501CS09,7,CS422,5,BC,CORE
5802,5802,5802,0501CS09,7,CS443,6,BC,Departmental Elective - I
5803,5803,5803,0501CS09,7,CS461,6,CC,Departmental Elective - II
5804,5804,5804,0501CS09,7,CS498,10,BB,CORE
5805,5805,5805,0501CS09,7,MA410,6,BC,Open Elective - I
5806,5806,5806,0501CS09,8,CE502,6,CC,Open Elective - II
5807,5807,5807,0501CS09,8,CS453,6,BB,Departmental Elective - IV
5808,5808,5808,0501CS09,8,CS499,16,CC,CORE
5809,5809,5809,0501CS09,8,CS502,6,CD,Departmental Elective - III
5810,5810,5810,0501CS09,8,HS441,6,CC,HS Elective
5811,5811,5811,0501CS10,1,CH101,8,DD,CORE
5812,5812,5812,0501CS10,1,CH110,3,BB,CORE
5813,5813,5813,0501CS10,1,EE101,8,CC,CORE
5814,5814,5814,0501CS10,1,HS101,6,CD,CORE
5815,5815,5815,0501CS10,1,MA101,8,CD,CORE
5816,5816,5816,0501CS10,1,ME110,3,BC,CORE
5817,5817,5817,0501CS10,1,ME111,7,CC,CORE
5818,5818,5818,0501CS10,1,PH101,6,CC,CORE
5819,5819,5819,0501CS10,2,CH102,6,CD,CORE
5820,5820,5820,0501CS10,2,CS101,6,BC,CORE
5821,5821,5821,0501CS10,2,CS110,3,CD,CORE
5822,5822,5822,0501CS10,2,EE102,4,BC,CORE
5823,5823,5823,0501CS10,2,MA102,8,CD,CORE
5824,5824,5824,0501CS10,2,ME101,8,CC,CORE
5825,5825,5825,0501CS10,2,PH102,6,CC,CORE
5826,5826,5826,0501CS10,2,PH110,3,CC,CORE
5827,5827,5827,0501CS10,3,CS201,9,CC,CORE
5828,5828,5828,0501CS10,3,CS203,6,BB,CORE
5829,5829,5829,0501CS10,3,CS221,6,CD,CORE
5830,5830,5830,0501CS10,3,EE220,8,CC,CORE
5831,5831,5831,0501CS10,3,HS201,6,CD,HS ELECTIVE
5832,5832,5832,0501CS10,3,MA201,8,DD,CORE
5833,5833,5833,0501CS10,4,CS204,6,F,CORE
5834,5834,5834,0501CS10,4,CS222,6,DD,CORE
5835,5835,5835,0501CS10,4,CS223,3,F,CORE
5836,5836,5836,0501CS10,4,CS241,7,F,CORE
5837,5837,5837,0501CS10,4,CS242,5,F,CORE
5838,5838,5838,0501CS10,4,HS202,6,DD,HS Elective
5839,5839,5839,0501CS10,4,MA225,8,DD,CORE
5840,5840,5840,0501CS10,4,MA251,6,DD,Elective-Sc.
5841,5841,5841,0501CS10,5,CS301,6,F,CORE
5842,5842,5842,0501CS10,5,CS331,8,F,CORE
5843,5843,5843,0501CS10,5,CS344,6,F,CORE
5844,5844,5844,0501CS10,5,CS345,5,F,CORE
5845,5845,5845,0501CS11,1,CH101,8,DD,CORE
